"avatar href","title href","title","company href","company-name","title-salary","city-text","exp","item-tag","item-tag href","item-tag 2","item-tag href 2","item-tag 3","remaining-items","item-tag 4","remaining-items 2","address","btn href","item-tag href 3","item-tag href 4","item-tag 6"
"https://www.topcv.vn/viec-lam/sales-marketing-executive-aiot-smart-solutions/2005341.html?ta_source=JobSearchList_LinkDetail&u_sr_id=LsbKP7TDTVQ7DwsHa7Avs3qnPrYlueKlcHn5OkPo_1777800479","https://www.topcv.vn/viec-lam/sales-marketing-executive-aiot-smart-solutions/2005341.html?ta_source=JobSearchList_LinkDetail&u_sr_id=LsbKP7TDTVQ7DwsHa7Avs3qnPrYlueKlcHn5OkPo_1777800479","Sales & Marketing Executive (AIoT/Smart Solutions)","https://www.topcv.vn/cong-ty/cong-ty-tnhh-deltafrontier-viet-nam/224272.html","CÔNG TY TNHH DELTAFRONTIER VIỆT NAM","Thoả thuận","Hồ Chí Minh (mới)","2 năm","Bán hàng kỹ thuật IT","https://www.topcv.vn/tim-viec-lam-ban-hang-ky-thuat-it-cr1cb15cl76","Direct Sales","https://www.topcv.vn/tim-viec-lam-moi-nhat?sale_method=1","IT - ...","+7","Bán hàng kỹ thuật...","+9","2 tuần trước","javascript:showLoginPopup('https://www.topcv.vn/tim-viec-lam-it?page=13&saturday_status=0&sba=1&type_keyword=1&u_sr_id=LsbKP7TDTVQ7DwsHa7Avs3qnPrYlueKlcHn5OkPo_1777800479%27,%20%27%C4%90%C4%83ng%20nh%E1%BA%ADp%20ho%E1%BA%B7c%20%C4%90%C4%83ng%20k%C3%BD%20%C4%91%E1%BB%83%20l%C6%B0u%20tin%20tuy%E1%BB%83n%20d%E1%BB%A5ng%27)","","https://www.topcv.vn/tim-viec-lam-moi-nhat?target_customer=1",""
"https://www.topcv.vn/viec-lam/chuyen-vien-phan-tich-kinh-doanh/2124820.html?ta_source=JobSearchList_LinkDetail&u_sr_id=LsbKP7TDTVQ7DwsHa7Avs3qnPrYlueKlcHn5OkPo_1777800479","https://www.topcv.vn/viec-lam/chuyen-vien-phan-tich-kinh-doanh/2124820.html?ta_source=JobSearchList_LinkDetail&u_sr_id=LsbKP7TDTVQ7DwsHa7Avs3qnPrYlueKlcHn5OkPo_1777800479","Chuyên Viên Phân Tích Kinh Doanh","https://www.topcv.vn/cong-ty/cong-ty-co-phan-tap-doan-vmed/128258.html","Công ty cổ phần tập đoàn Vmed","Thoả thuận","Hồ Chí Minh (mới)","3 năm","Tư vấn CNTT/IT consultant","https://www.topcv.vn/tim-viec-lam-tu-van-cntt-it-consultant-cr750cb751cl758","Nghỉ thứ 7","https://www.topcv.vn/tim-viec-lam-nghi-thu-7","3 năm...","+2","Tư vấn CNTT/IT con...","+3","2 tuần trước","javascript:showLoginPopup('https://www.topcv.vn/tim-viec-lam-it?page=13&saturday_status=0&sba=1&type_keyword=1&u_sr_id=LsbKP7TDTVQ7DwsHa7Avs3qnPrYlueKlcHn5OkPo_1777800479%27,%20%27%C4%90%C4%83ng%20nh%E1%BA%ADp%20ho%E1%BA%B7c%20%C4%90%C4%83ng%20k%C3%BD%20%C4%91%E1%BB%83%20l%C6%B0u%20tin%20tuy%E1%BB%83n%20d%E1%BB%A5ng%27)","","",""
"https://www.topcv.vn/viec-lam/chuyen-vien-digital-marketing-co-kinh-nghiem-it-nhat-1-nam/2009420.html?ta_source=JobSearchList_LinkDetail&u_sr_id=LsbKP7TDTVQ7DwsHa7Avs3qnPrYlueKlcHn5OkPo_1777800479","https://www.topcv.vn/viec-lam/chuyen-vien-digital-marketing-co-kinh-nghiem-it-nhat-1-nam/2009420.html?ta_source=JobSearchList_LinkDetail&u_sr_id=LsbKP7TDTVQ7DwsHa7Avs3qnPrYlueKlcHn5OkPo_1777800479","Chuyên Viên Digital Marketing (Có Kinh Nghiệm Ít Nhất 1 Năm)","https://www.topcv.vn/cong-ty/cong-ty-cp-kids-plaza/13.html","Công ty CP Kids Plaza","10 - 15 triệu","Hà Nội","1 năm","Digital Marketing","https://www.topcv.vn/tim-viec-lam-digital-marketing-cr92cb99cl106","Marketing / Quảng cáo","https://www.topcv.vn/tim-viec-lam-moi-nhat?domain_knowledge=35","Tu...","+10","Digital Marketing","+11","2 tuần trước","javascript:showLoginPopup('https://www.topcv.vn/tim-viec-lam-it?page=13&saturday_status=0&sba=1&type_keyword=1&u_sr_id=LsbKP7TDTVQ7DwsHa7Avs3qnPrYlueKlcHn5OkPo_1777800479%27,%20%27%C4%90%C4%83ng%20nh%E1%BA%ADp%20ho%E1%BA%B7c%20%C4%90%C4%83ng%20k%C3%BD%20%C4%91%E1%BB%83%20l%C6%B0u%20tin%20tuy%E1%BB%83n%20d%E1%BB%A5ng%27)","https://www.topcv.vn/tim-viec-lam-digital-marketing-cr92cb99cl106","","M..."
"https://www.topcv.vn/viec-lam/nhan-vien-quan-tri-he-thong-mang/1944061.html?ta_source=JobSearchList_LinkDetail&u_sr_id=LsbKP7TDTVQ7DwsHa7Avs3qnPrYlueKlcHn5OkPo_1777800479","https://www.topcv.vn/viec-lam/nhan-vien-quan-tri-he-thong-mang/1944061.html?ta_source=JobSearchList_LinkDetail&u_sr_id=LsbKP7TDTVQ7DwsHa7Avs3qnPrYlueKlcHn5OkPo_1777800479","Nhân Viên Quản Trị Hệ Thống Mạng","https://www.topcv.vn/cong-ty/cong-ty-co-phan-tap-doan-vina-electric/229377.html","CÔNG TY CỔ PHẦN TẬP ĐOÀN VINA ELECTRIC","10 - 15 triệu","Bắc Ninh (mới)","2 năm","Tích hợp hệ thống","https://www.topcv.vn/tim-viec-lam-tich-hop-he-thong-cr644cb646cl668","","","2 năm kinh nghiệm","+9","Tích hợp hệ thống","+10","2 tuần trước","javascript:showLoginPopup('https://www.topcv.vn/tim-viec-lam-it?page=13&saturday_status=0&sba=1&type_keyword=1&u_sr_id=LsbKP7TDTVQ7DwsHa7Avs3qnPrYlueKlcHn5OkPo_1777800479%27,%20%27%C4%90%C4%83ng%20nh%E1%BA%ADp%20ho%E1%BA%B7c%20%C4%90%C4%83ng%20k%C3%BD%20%C4%91%E1%BB%83%20l%C6%B0u%20tin%20tuy%E1%BB%83n%20d%E1%BB%A5ng%27)","https://www.topcv.vn/tim-viec-lam-tich-hop-he-thong-cr644cb646cl668","","2..."
"https://www.topcv.vn/viec-lam/on-job-training-erp-system-administrator/2124698.html?ta_source=JobSearchList_LinkDetail&u_sr_id=LsbKP7TDTVQ7DwsHa7Avs3qnPrYlueKlcHn5OkPo_1777800479","https://www.topcv.vn/viec-lam/on-job-training-erp-system-administrator/2124698.html?ta_source=JobSearchList_LinkDetail&u_sr_id=LsbKP7TDTVQ7DwsHa7Avs3qnPrYlueKlcHn5OkPo_1777800479","On-Job-Training ERP System Administrator","https://www.topcv.vn/cong-ty/fpt-software/3.html","FPT Software","Thoả thuận","Khánh Hòa (mới)","Không yêu cầu","Tư vấn CNTT/IT consultant","https://www.topcv.vn/tim-viec-lam-tu-van-cntt-it-consultant-cr750cb751cl758","IT - Phần mềm","https://www.topcv.vn/tim-viec-lam-moi-nhat?domain_knowledge=3","Ng...","+4","Tư vấn CNTT/IT con...","+5","2 tuần trước","javascript:showLoginPopup('https://www.topcv.vn/tim-viec-lam-it?page=13&saturday_status=0&sba=1&type_keyword=1&u_sr_id=LsbKP7TDTVQ7DwsHa7Avs3qnPrYlueKlcHn5OkPo_1777800479%27,%20%27%C4%90%C4%83ng%20nh%E1%BA%ADp%20ho%E1%BA%B7c%20%C4%90%C4%83ng%20k%C3%BD%20%C4%91%E1%BB%83%20l%C6%B0u%20tin%20tuy%E1%BB%83n%20d%E1%BB%A5ng%27)","","",""
"https://www.topcv.vn/viec-lam/sap-fico-consultant/2125270.html?ta_source=JobSearchList_LinkDetail&u_sr_id=LsbKP7TDTVQ7DwsHa7Avs3qnPrYlueKlcHn5OkPo_1777800479","https://www.topcv.vn/viec-lam/sap-fico-consultant/2125270.html?ta_source=JobSearchList_LinkDetail&u_sr_id=LsbKP7TDTVQ7DwsHa7Avs3qnPrYlueKlcHn5OkPo_1777800479","SAP FICO Consultant","https://www.topcv.vn/cong-ty/cong-ty-co-phan-tu-van-cong-nghe-ngs/72435.html","CÔNG TY CỔ PHẦN TƯ VẤN CÔNG NGHỆ NGS","Thoả thuận","Hồ Chí Minh (mới)","1 năm","Tư vấn CNTT/IT consultant","https://www.topcv.vn/tim-viec-lam-tu-van-cntt-it-consultant-cr750cb751cl758","Nghỉ thứ 7","https://www.topcv.vn/tim-viec-lam-nghi-thu-7","1 năm...","+2","Tư vấn CNTT/IT con...","+3","2 tuần trước","javascript:showLoginPopup('https://www.topcv.vn/tim-viec-lam-it?page=13&saturday_status=0&sba=1&type_keyword=1&u_sr_id=LsbKP7TDTVQ7DwsHa7Avs3qnPrYlueKlcHn5OkPo_1777800479%27,%20%27%C4%90%C4%83ng%20nh%E1%BA%ADp%20ho%E1%BA%B7c%20%C4%90%C4%83ng%20k%C3%BD%20%C4%91%E1%BB%83%20l%C6%B0u%20tin%20tuy%E1%BB%83n%20d%E1%BB%A5ng%27)","","",""
"https://www.topcv.vn/viec-lam/pho-truong-phong-kinh-doanh-it/2053054.html?ta_source=JobSearchList_LinkDetail&u_sr_id=LsbKP7TDTVQ7DwsHa7Avs3qnPrYlueKlcHn5OkPo_1777800479","https://www.topcv.vn/viec-lam/pho-truong-phong-kinh-doanh-it/2053054.html?ta_source=JobSearchList_LinkDetail&u_sr_id=LsbKP7TDTVQ7DwsHa7Avs3qnPrYlueKlcHn5OkPo_1777800479","Phó Trưởng Phòng Kinh Doanh - IT","https://www.topcv.vn/cong-ty/tong-cong-ty-buu-dien-viet-nam/85779.html","Tổng Công ty Bưu điện Việt Nam","Thoả thuận","Hà Nội","5 năm","Bán hàng kỹ thuật IT","https://www.topcv.vn/tim-viec-lam-ban-hang-ky-thuat-it-cr1cb15cl76","B2C","https://www.topcv.vn/tim-viec-lam-moi-nhat?target_customer=2","Có hỗ trợ D...","+5","Bán hàng kỹ thuật...","+8","2 tuần trước","javascript:showLoginPopup('https://www.topcv.vn/tim-viec-lam-it?page=13&saturday_status=0&sba=1&type_keyword=1&u_sr_id=LsbKP7TDTVQ7DwsHa7Avs3qnPrYlueKlcHn5OkPo_1777800479%27,%20%27%C4%90%C4%83ng%20nh%E1%BA%ADp%20ho%E1%BA%B7c%20%C4%90%C4%83ng%20k%C3%BD%20%C4%91%E1%BB%83%20l%C6%B0u%20tin%20tuy%E1%BB%83n%20d%E1%BB%A5ng%27)","","https://www.topcv.vn/tim-viec-lam-moi-nhat?target_customer=1",""
"https://www.topcv.vn/brand/vpbank/tuyen-dung/system-analyst-ta172-senior-leader-j2124290.html?ta_source=JobSearchList_LinkDetail&u_sr_id=LsbKP7TDTVQ7DwsHa7Avs3qnPrYlueKlcHn5OkPo_1777800479","https://www.topcv.vn/brand/vpbank/tuyen-dung/system-analyst-ta172-senior-leader-j2124290.html?ta_source=JobSearchList_LinkDetail&u_sr_id=LsbKP7TDTVQ7DwsHa7Avs3qnPrYlueKlcHn5OkPo_1777800479","System Analyst - TA172 - Senior/Leader","https://www.topcv.vn/brand/vpbank?id=493","Ngân Hàng TMCP Việt Nam Thịnh Vượng (VPBank)","Thoả thuận","Hồ Chí Minh (mới)","5 năm","Chuyên môn Công nghệ thông tin khác","https://www.topcv.vn/tim-viec-lam-chuyen-mon-cong-nghe-thong-tin-khac-cr257cb270cl329","","","IT - ...","+12","Chuyên môn Công ng...","+12","2 tuần trước","javascript:showLoginPopup('https://www.topcv.vn/tim-viec-lam-it?page=13&saturday_status=0&sba=1&type_keyword=1&u_sr_id=LsbKP7TDTVQ7DwsHa7Avs3qnPrYlueKlcHn5OkPo_1777800479%27,%20%27%C4%90%C4%83ng%20nh%E1%BA%ADp%20ho%E1%BA%B7c%20%C4%90%C4%83ng%20k%C3%BD%20%C4%91%E1%BB%83%20l%C6%B0u%20tin%20tuy%E1%BB%83n%20d%E1%BB%A5ng%27)","","",""
"https://www.topcv.vn/viec-lam/nhan-vien-lap-trinh-cnc/2033390.html?ta_source=JobSearchList_LinkDetail&u_sr_id=LsbKP7TDTVQ7DwsHa7Avs3qnPrYlueKlcHn5OkPo_1777800479","https://www.topcv.vn/viec-lam/nhan-vien-lap-trinh-cnc/2033390.html?ta_source=JobSearchList_LinkDetail&u_sr_id=LsbKP7TDTVQ7DwsHa7Avs3qnPrYlueKlcHn5OkPo_1777800479","Nhân Viên Lập Trình Cnc","https://www.topcv.vn/cong-ty/cong-ty-tnhh-cong-nghiep-brother-sai-gon/210938.html","CÔNG TY TNHH CÔNG NGHIỆP BROTHER SÀI GÒN","9 - 11 triệu","Đồng Nai (mới)","1 năm","Kỹ sư cơ khí","https://www.topcv.vn/tim-viec-lam-ky-su-co-khi-cr417cb419cl434","Công nghệ kỹ thuật","https://www.topcv.vn/tim-viec-lam-moi-nhat?domain_knowledge=43","Cơ khí / T...","+5","Kỹ sư cơ khí","+6","2 tuần trước","javascript:showLoginPopup('https://www.topcv.vn/tim-viec-lam-it?page=13&saturday_status=0&sba=1&type_keyword=1&u_sr_id=LsbKP7TDTVQ7DwsHa7Avs3qnPrYlueKlcHn5OkPo_1777800479%27,%20%27%C4%90%C4%83ng%20nh%E1%BA%ADp%20ho%E1%BA%B7c%20%C4%90%C4%83ng%20k%C3%BD%20%C4%91%E1%BB%83%20l%C6%B0u%20tin%20tuy%E1%BB%83n%20d%E1%BB%A5ng%27)","https://www.topcv.vn/tim-viec-lam-ky-su-co-khi-cr417cb419cl434","","Công n..."
"https://www.topcv.vn/viec-lam/chuyen-vien-kiem-soat-noi-bo-quan-tri-he-thong/2124413.html?ta_source=JobSearchList_LinkDetail&u_sr_id=LsbKP7TDTVQ7DwsHa7Avs3qnPrYlueKlcHn5OkPo_1777800479","https://www.topcv.vn/viec-lam/chuyen-vien-kiem-soat-noi-bo-quan-tri-he-thong/2124413.html?ta_source=JobSearchList_LinkDetail&u_sr_id=LsbKP7TDTVQ7DwsHa7Avs3qnPrYlueKlcHn5OkPo_1777800479","Chuyên Viên Kiểm Soát Nội Bộ & Quản Trị Hệ Thống","https://www.topcv.vn/cong-ty/cong-ty-co-phan-san-xuat-thuong-mai-ap-beverage/211888.html","CÔNG TY CỔ PHẦN SẢN XUẤT THƯƠNG MẠI AP BEVERAGE","20 - 25 triệu","Hồ Chí Minh (mới)","3 năm","Kiểm soát chất lượng (QC)","https://www.topcv.vn/tim-viec-lam-kiem-soat-chat-luong-qc-cr417cb425cl458","","","Thực phẩm / Đồ ...","+6","Kiểm soát chất lượ...","+6","2 tuần trước","javascript:showLoginPopup('https://www.topcv.vn/tim-viec-lam-it?page=13&saturday_status=0&sba=1&type_keyword=1&u_sr_id=LsbKP7TDTVQ7DwsHa7Avs3qnPrYlueKlcHn5OkPo_1777800479%27,%20%27%C4%90%C4%83ng%20nh%E1%BA%ADp%20ho%E1%BA%B7c%20%C4%90%C4%83ng%20k%C3%BD%20%C4%91%E1%BB%83%20l%C6%B0u%20tin%20tuy%E1%BB%83n%20d%E1%BB%A5ng%27)","","",""
"https://www.topcv.vn/viec-lam/ky-su-trien-khai-lap-trinh-dieu-khien-he-thong/2124331.html?ta_source=JobSearchList_LinkDetail&u_sr_id=LsbKP7TDTVQ7DwsHa7Avs3qnPrYlueKlcHn5OkPo_1777800479","https://www.topcv.vn/viec-lam/ky-su-trien-khai-lap-trinh-dieu-khien-he-thong/2124331.html?ta_source=JobSearchList_LinkDetail&u_sr_id=LsbKP7TDTVQ7DwsHa7Avs3qnPrYlueKlcHn5OkPo_1777800479","Kỹ Sư Triển Khai & Lập Trình Điều Khiển Hệ Thống","https://www.topcv.vn/cong-ty/cong-ty-co-phan-giao-thong-so-viet-nam/81170.html","CÔNG TY CỔ PHẦN GIAO THÔNG SỐ VIỆT NAM","15 - 20 triệu","Hà Nội","2 năm","Kỹ sư triển khai","https://www.topcv.vn/tim-viec-lam-ky-su-trien-khai-cr644cb649cl687","Nghỉ thứ 7","https://www.topcv.vn/tim-viec-lam-nghi-thu-7","2 năm kinh ngh...","+2","Kỹ sư triển khai","+3","2 tuần trước","javascript:showLoginPopup('https://www.topcv.vn/tim-viec-lam-it?page=13&saturday_status=0&sba=1&type_keyword=1&u_sr_id=LsbKP7TDTVQ7DwsHa7Avs3qnPrYlueKlcHn5OkPo_1777800479%27,%20%27%C4%90%C4%83ng%20nh%E1%BA%ADp%20ho%E1%BA%B7c%20%C4%90%C4%83ng%20k%C3%BD%20%C4%91%E1%BB%83%20l%C6%B0u%20tin%20tuy%E1%BB%83n%20d%E1%BB%A5ng%27)","https://www.topcv.vn/tim-viec-lam-ky-su-trien-khai-cr644cb649cl687","","Ng..."
"https://www.topcv.vn/viec-lam/ky-thuat-vien-lap-trinh-va-van-hanh-cnc/2124203.html?ta_source=JobSearchList_LinkDetail&u_sr_id=LsbKP7TDTVQ7DwsHa7Avs3qnPrYlueKlcHn5OkPo_1777800479","https://www.topcv.vn/viec-lam/ky-thuat-vien-lap-trinh-va-van-hanh-cnc/2124203.html?ta_source=JobSearchList_LinkDetail&u_sr_id=LsbKP7TDTVQ7DwsHa7Avs3qnPrYlueKlcHn5OkPo_1777800479","Kỹ Thuật Viên Lập Trình Và Vận Hành CNC","https://www.topcv.vn/cong-ty/cong-ty-tnhh-hoa-nhua-quoc-te/254631.html","Công ty TNHH Hóa Nhựa Quốc Tế","13 - 18 triệu","Hồ Chí Minh (mới)","1 năm","Thợ cơ khí","https://www.topcv.vn/tim-viec-lam-tho-co-khi-cr417cb418cl429","Cơ khí / Tự động hóa","https://www.topcv.vn/tim-viec-lam-moi-nhat?domain_knowledge=44","Điện / Điệ...","+7","Thợ cơ khí","+8","2 tuần trước","javascript:showLoginPopup('https://www.topcv.vn/tim-viec-lam-it?page=13&saturday_status=0&sba=1&type_keyword=1&u_sr_id=LsbKP7TDTVQ7DwsHa7Avs3qnPrYlueKlcHn5OkPo_1777800479%27,%20%27%C4%90%C4%83ng%20nh%E1%BA%ADp%20ho%E1%BA%B7c%20%C4%90%C4%83ng%20k%C3%BD%20%C4%91%E1%BB%83%20l%C6%B0u%20tin%20tuy%E1%BB%83n%20d%E1%BB%A5ng%27)","https://www.topcv.vn/tim-viec-lam-tho-co-khi-cr417cb418cl429","","Cơ khí /..."
"https://www.topcv.vn/viec-lam/video-editor-mobile-app/1852124.html?ta_source=JobSearchList_LinkDetail&u_sr_id=LsbKP7TDTVQ7DwsHa7Avs3qnPrYlueKlcHn5OkPo_1777800479","https://www.topcv.vn/viec-lam/video-editor-mobile-app/1852124.html?ta_source=JobSearchList_LinkDetail&u_sr_id=LsbKP7TDTVQ7DwsHa7Avs3qnPrYlueKlcHn5OkPo_1777800479","Video Editor (Mobile App)","https://www.topcv.vn/cong-ty/cong-ty-co-phan-unisoft-global/233161.html","CÔNG TY CỔ PHẦN UNISOFT GLOBAL","Thoả thuận","Hà Nội","Dưới 1 năm","Photographer/Video Editor","https://www.topcv.vn/tim-viec-lam-photographer-video-editor-cr92cb97cl606","Nghỉ thứ 7","https://www.topcv.vn/tim-viec-lam-nghi-thu-7","Dưới ...","+2","Photographer/Video...","+3","2 tuần trước","javascript:showLoginPopup('https://www.topcv.vn/tim-viec-lam-it?page=13&saturday_status=0&sba=1&type_keyword=1&u_sr_id=LsbKP7TDTVQ7DwsHa7Avs3qnPrYlueKlcHn5OkPo_1777800479%27,%20%27%C4%90%C4%83ng%20nh%E1%BA%ADp%20ho%E1%BA%B7c%20%C4%90%C4%83ng%20k%C3%BD%20%C4%91%E1%BB%83%20l%C6%B0u%20tin%20tuy%E1%BB%83n%20d%E1%BB%A5ng%27)","","",""
"https://www.topcv.vn/viec-lam/nhan-vien-kinh-doanh-tieng-trung/1285675.html?ta_source=JobSearchList_LinkDetail&u_sr_id=LsbKP7TDTVQ7DwsHa7Avs3qnPrYlueKlcHn5OkPo_1777800479","https://www.topcv.vn/viec-lam/nhan-vien-kinh-doanh-tieng-trung/1285675.html?ta_source=JobSearchList_LinkDetail&u_sr_id=LsbKP7TDTVQ7DwsHa7Avs3qnPrYlueKlcHn5OkPo_1777800479","Nhân Viên Kinh Doanh Tiếng Trung","https://www.topcv.vn/cong-ty/cong-ty-tnhh-ky-thuat-thong-tin-juniwer-viet-nam/72924.html","CÔNG TY TNHH KỸ THUẬT THÔNG TIN JUNIWER VIỆT NAM","12 - 20 triệu","Hà Nội","2 năm","Bán hàng kỹ thuật IT","https://www.topcv.vn/tim-viec-lam-ban-hang-ky-thuat-it-cr1cb15cl76","B2B","https://www.topcv.vn/tim-viec-lam-moi-nhat?target_customer=1","Tiế...","+5","Bán hàng kỹ thuật...","+7","2 tuần trước","javascript:showLoginPopup('https://www.topcv.vn/tim-viec-lam-it?page=13&saturday_status=0&sba=1&type_keyword=1&u_sr_id=LsbKP7TDTVQ7DwsHa7Avs3qnPrYlueKlcHn5OkPo_1777800479%27,%20%27%C4%90%C4%83ng%20nh%E1%BA%ADp%20ho%E1%BA%B7c%20%C4%90%C4%83ng%20k%C3%BD%20%C4%91%E1%BB%83%20l%C6%B0u%20tin%20tuy%E1%BB%83n%20d%E1%BB%A5ng%27)","","https://www.topcv.vn/tim-viec-lam-co-ho-tro-data",""
"https://www.topcv.vn/viec-lam/ads-monetization-optimizermobile-app/2124124.html?ta_source=JobSearchList_LinkDetail&u_sr_id=LsbKP7TDTVQ7DwsHa7Avs3qnPrYlueKlcHn5OkPo_1777800479","https://www.topcv.vn/viec-lam/ads-monetization-optimizermobile-app/2124124.html?ta_source=JobSearchList_LinkDetail&u_sr_id=LsbKP7TDTVQ7DwsHa7Avs3qnPrYlueKlcHn5OkPo_1777800479","Ads Monetization Optimizer(Mobile App)","https://www.topcv.vn/cong-ty/cong-ty-co-phan-truyen-thong-supernova/222340.html","CÔNG TY CỔ PHẦN TRUYỀN THÔNG SUPERNOVA","10 - 25 triệu","Hà Nội","1 năm","Chạy Ads","https://www.topcv.vn/tim-viec-lam-chay-ads-cr92cb99cl913","Nghỉ thứ 7","https://www.topcv.vn/tim-viec-lam-nghi-thu-7","1 năm kinh nghiệm","+1","Chạy Ads","+2","2 tuần trước","javascript:showLoginPopup('https://www.topcv.vn/tim-viec-lam-it?page=13&saturday_status=0&sba=1&type_keyword=1&u_sr_id=LsbKP7TDTVQ7DwsHa7Avs3qnPrYlueKlcHn5OkPo_1777800479%27,%20%27%C4%90%C4%83ng%20nh%E1%BA%ADp%20ho%E1%BA%B7c%20%C4%90%C4%83ng%20k%C3%BD%20%C4%91%E1%BB%83%20l%C6%B0u%20tin%20tuy%E1%BB%83n%20d%E1%BB%A5ng%27)","https://www.topcv.vn/tim-viec-lam-chay-ads-cr92cb99cl913","",""
"https://www.topcv.vn/viec-lam/truong-nhom-kiem-thu/2119993.html?ta_source=JobSearchList_LinkDetail&u_sr_id=LsbKP7TDTVQ7DwsHa7Avs3qnPrYlueKlcHn5OkPo_1777800479","https://www.topcv.vn/viec-lam/truong-nhom-kiem-thu/2119993.html?ta_source=JobSearchList_LinkDetail&u_sr_id=LsbKP7TDTVQ7DwsHa7Avs3qnPrYlueKlcHn5OkPo_1777800479","Trưởng Nhóm Kiểm Thử","https://www.topcv.vn/cong-ty/cong-ty-co-phan-dau-tu-cong-nghe-hoang-huy/217096.html","CÔNG TY CỔ PHẦN ĐẦU TƯ CÔNG NGHỆ HOÀNG HUY","12 - 15 triệu","Hà Nội","3 năm","Manual Tester","https://www.topcv.vn/tim-viec-lam-manual-tester-cr257cb259cl279","IT - Phần mềm","https://www.topcv.vn/tim-viec-lam-moi-nhat?domain_knowledge=3","Điện toán đám ...","+4","Manual Tester","+5","2 tuần trước","javascript:showLoginPopup('https://www.topcv.vn/tim-viec-lam-it?page=13&saturday_status=0&sba=1&type_keyword=1&u_sr_id=LsbKP7TDTVQ7DwsHa7Avs3qnPrYlueKlcHn5OkPo_1777800479%27,%20%27%C4%90%C4%83ng%20nh%E1%BA%ADp%20ho%E1%BA%B7c%20%C4%90%C4%83ng%20k%C3%BD%20%C4%91%E1%BB%83%20l%C6%B0u%20tin%20tuy%E1%BB%83n%20d%E1%BB%A5ng%27)","https://www.topcv.vn/tim-viec-lam-manual-tester-cr257cb259cl279","","IT - ..."
"https://www.topcv.vn/viec-lam/android-auto-carplay/2123966.html?ta_source=JobSearchList_LinkDetail&u_sr_id=LsbKP7TDTVQ7DwsHa7Avs3qnPrYlueKlcHn5OkPo_1777800479","https://www.topcv.vn/viec-lam/android-auto-carplay/2123966.html?ta_source=JobSearchList_LinkDetail&u_sr_id=LsbKP7TDTVQ7DwsHa7Avs3qnPrYlueKlcHn5OkPo_1777800479","Android Auto CarPlay","https://www.topcv.vn/cong-ty/cong-ty-tnhh-sapphire-stream-technology-viet-nam/249385.html","CÔNG TY TNHH SAPPHIRE STREAM TECHNOLOGY VIỆT NAM","Thoả thuận","Hà Nội","Trên 5 năm","Software Engineer","https://www.topcv.vn/tim-viec-lam-software-engineer-cr257cb258cl271","IT - Phần mềm","https://www.topcv.vn/tim-viec-lam-moi-nhat?domain_knowledge=3","","+2","Software Engineer","+4","2 tuần trước","javascript:showLoginPopup('https://www.topcv.vn/tim-viec-lam-it?page=13&saturday_status=0&sba=1&type_keyword=1&u_sr_id=LsbKP7TDTVQ7DwsHa7Avs3qnPrYlueKlcHn5OkPo_1777800479%27,%20%27%C4%90%C4%83ng%20nh%E1%BA%ADp%20ho%E1%BA%B7c%20%C4%90%C4%83ng%20k%C3%BD%20%C4%91%E1%BB%83%20l%C6%B0u%20tin%20tuy%E1%BB%83n%20d%E1%BB%A5ng%27)","https://www.topcv.vn/tim-viec-lam-software-engineer-cr257cb258cl271","https://www.topcv.vn/tim-viec-lam-nghi-thu-7","I..."
"https://www.topcv.vn/viec-lam/project-manager-japanese/2124046.html?ta_source=JobSearchList_LinkDetail&u_sr_id=LsbKP7TDTVQ7DwsHa7Avs3qnPrYlueKlcHn5OkPo_1777800479","https://www.topcv.vn/viec-lam/project-manager-japanese/2124046.html?ta_source=JobSearchList_LinkDetail&u_sr_id=LsbKP7TDTVQ7DwsHa7Avs3qnPrYlueKlcHn5OkPo_1777800479","Project Manager Japanese","https://www.topcv.vn/cong-ty/cong-ty-tnhh-sapphire-stream-technology-viet-nam/249385.html","CÔNG TY TNHH SAPPHIRE STREAM TECHNOLOGY VIỆT NAM","Thoả thuận","Hà Nội","2 năm","IT Project Manager","https://www.topcv.vn/tim-viec-lam-it-project-manager-cr257cb265cl305","IT - Phần mềm","https://www.topcv.vn/tim-viec-lam-moi-nhat?domain_knowledge=3","Nghỉ thứ ...","+5","IT Project Manager","+6","2 tuần trước","javascript:showLoginPopup('https://www.topcv.vn/tim-viec-lam-it?page=13&saturday_status=0&sba=1&type_keyword=1&u_sr_id=LsbKP7TDTVQ7DwsHa7Avs3qnPrYlueKlcHn5OkPo_1777800479%27,%20%27%C4%90%C4%83ng%20nh%E1%BA%ADp%20ho%E1%BA%B7c%20%C4%90%C4%83ng%20k%C3%BD%20%C4%91%E1%BB%83%20l%C6%B0u%20tin%20tuy%E1%BB%83n%20d%E1%BB%A5ng%27)","https://www.topcv.vn/tim-viec-lam-it-project-manager-cr257cb265cl305","",""
