"ilabel","small-text","imt-3","bg-white href","border-radius-normal src","text-rich-grey","sign-in-view-salary href","position-relative","position-relative href","text-rich-grey 2","text-rich-grey 3","text-reset","text-reset href","text-reset 2","text-reset href 2","text-reset 3","text-reset href 3","text-reset 4","text-reset href 4","text-reset 5","text-reset href 5","text-reset 6","text-reset href 6","stretched-link"
"HOT","Posted
11 days ago","Fullstack Developer (NodeJS/ TypeScript/ ReactJS)","https://itviec.com/companies/mobifone-solutions?lab_feature=preview_jd_page","","MobiFone Solutions","https://itviec.com/sign_in?job=fullstack-developer-nodejs-nestjs-reactjs-mobifone-solutions-1706&job_index=9&view_salary_source=search_page","Fullstack Developer","https://itviec.com/it-jobs/fullstack-developer","At office","Ha Noi","Fullstack","https://itviec.com/it-jobs/fullstack?click_source=Skill+tag","NextJS","https://itviec.com/it-jobs/nextjs?click_source=Skill+tag","Database","https://itviec.com/it-jobs/database?click_source=Skill+tag","TypeScript","https://itviec.com/it-jobs/typescript?click_source=Skill+tag","ReactJS","https://itviec.com/it-jobs/reactjs?click_source=Skill+tag","NodeJS","https://itviec.com/it-jobs/nodejs?click_source=Skill+tag",""
"HOT","Posted
12 days ago","Regular/Senior Embedded Software Engineer","https://itviec.com/companies/dxc-luxoft-vietnam?lab_feature=preview_jd_page","","DXC Luxoft Vietnam","https://itviec.com/sign_in?job=regular-senior-embedded-software-engineer-dxc-luxoft-vietnam-5711&job_index=10&view_salary_source=search_page","Embedded Engineer","https://itviec.com/it-jobs/embedded-engineer","Hybrid","Ho Chi Minh","C++","https://itviec.com/it-jobs/c++?click_source=Skill+tag","Embedded C","https://itviec.com/it-jobs/embedded-c?click_source=Skill+tag","","","","","","","","",""
"HOT","Posted
12 days ago","Business Analyst (SQL, Agile, Scrum, English)","https://itviec.com/companies/cadena-vietnam?lab_feature=preview_jd_page","","Cadena Vietnam","https://itviec.com/sign_in?job=business-analyst-sql-agile-scrum-english-cadena-vietnam-2858&job_index=11&view_salary_source=search_page","Business Analyst","https://itviec.com/it-jobs/business-analyst","At office","Ho Chi Minh","Business Analysis","https://itviec.com/it-jobs/business-analysis?click_source=Skill+tag","SQL","https://itviec.com/it-jobs/sql?click_source=Skill+tag","Scrum","https://itviec.com/it-jobs/scrum?click_source=Skill+tag","Agile","https://itviec.com/it-jobs/agile?click_source=Skill+tag","English","https://itviec.com/it-jobs/english?click_source=Skill+tag","","",""
"HOT","Posted
12 days ago","Product Owner (Business Analyst, AI, Agile/Scrum)","https://itviec.com/companies/athena-studio?lab_feature=preview_jd_page","","Athena Studio","https://itviec.com/sign_in?job=product-owner-business-analyst-ai-agile-scrum-athena-studio-1442&job_index=12&view_salary_source=search_page","Product Owner","https://itviec.com/it-jobs/product-owner","At office","Ho Chi Minh","Product Owner","https://itviec.com/it-jobs/product-owner?click_source=Skill+tag","Stakeholder management","https://itviec.com/it-jobs/stakeholder-management?click_source=Skill+tag","AI","https://itviec.com/it-jobs/ai?click_source=Skill+tag","Agile","https://itviec.com/it-jobs/agile?click_source=Skill+tag","","","","","+2"
"HOT","Posted
12 days ago","03 Tester (Manual Tester, Automation Test, QA QC)","https://itviec.com/companies/shs-chung-khoan-sai-gon-ha-noi?lab_feature=preview_jd_page","","SHS | Chứng khoán Sài Gòn - Hà Nội","https://itviec.com/sign_in?job=03-tester-manual-tester-automation-test-qa-qc-shs-chung-khoan-sai-gon-ha-noi-1602&job_index=13&view_salary_source=search_page","Manual Tester","https://itviec.com/it-jobs/manual-tester","At office","Ha Noi","Tester","https://itviec.com/it-jobs/tester?click_source=Skill+tag","Scrum","https://itviec.com/it-jobs/scrum?click_source=Skill+tag","Automation Test","https://itviec.com/it-jobs/automation-test?click_source=Skill+tag","QA QC","https://itviec.com/it-jobs/qa-qc?click_source=Skill+tag","TestRail","https://itviec.com/it-jobs/testrail?click_source=Skill+tag","Jira","https://itviec.com/it-jobs/jira?click_source=Skill+tag",""
"HOT","Posted
12 days ago","03 UI-UX Desginer (Photoshop, Illustrator, Figma)","https://itviec.com/companies/shs-chung-khoan-sai-gon-ha-noi?lab_feature=preview_jd_page","","SHS | Chứng khoán Sài Gòn - Hà Nội","https://itviec.com/sign_in?job=03-ui-ux-desginer-photoshop-illustrator-figma-shs-chung-khoan-sai-gon-ha-noi-5227&job_index=14&view_salary_source=search_page","UX/UI Designer","https://itviec.com/it-jobs/ux-ui-designer","At office","Ha Noi","Design","https://itviec.com/it-jobs/design?click_source=Skill+tag","HTML","https://itviec.com/it-jobs/html?click_source=Skill+tag","Illustrator","https://itviec.com/it-jobs/illustrator?click_source=Skill+tag","Adobe Photoshop","https://itviec.com/it-jobs/adobe-photoshop?click_source=Skill+tag","Figma","https://itviec.com/it-jobs/figma?click_source=Skill+tag","UI-UX","https://itviec.com/it-jobs/ui-ux?click_source=Skill+tag",""
"HOT","Posted
12 days ago","03 Flutter Mobile Apps Developer (Dart, Android, iOS)","https://itviec.com/companies/shs-chung-khoan-sai-gon-ha-noi?lab_feature=preview_jd_page","","SHS | Chứng khoán Sài Gòn - Hà Nội","https://itviec.com/sign_in?job=03-flutter-mobile-apps-developer-dart-android-ios-shs-chung-khoan-sai-gon-ha-noi-2152&job_index=15&view_salary_source=search_page","Mobile Application Developer","https://itviec.com/it-jobs/mobile-application-developer","At office","Ha Noi","Flutter","https://itviec.com/it-jobs/flutter?click_source=Skill+tag","Android","https://itviec.com/it-jobs/android?click_source=Skill+tag","iOS","https://itviec.com/it-jobs/ios?click_source=Skill+tag","Dart","https://itviec.com/it-jobs/dart?click_source=Skill+tag","Mobile Apps","https://itviec.com/it-jobs/mobile-apps?click_source=Skill+tag","","",""
"HOT","Posted
12 days ago","Solution Architect (Java/.NET/NodeJS/Python)","https://itviec.com/companies/shs-chung-khoan-sai-gon-ha-noi?lab_feature=preview_jd_page","","SHS | Chứng khoán Sài Gòn - Hà Nội","https://itviec.com/sign_in?job=solution-architect-java-net-nodejs-python-shs-chung-khoan-sai-gon-ha-noi-5723&job_index=16&view_salary_source=search_page","Solution Architect","https://itviec.com/it-jobs/solution-architect","At office","Ha Noi","Java","https://itviec.com/it-jobs/java?click_source=Skill+tag","DevOps","https://itviec.com/it-jobs/devops?click_source=Skill+tag","System Architecture","https://itviec.com/it-jobs/system-architecture?click_source=Skill+tag","Python","https://itviec.com/it-jobs/python?click_source=Skill+tag","NodeJS","https://itviec.com/it-jobs/nodejs?click_source=Skill+tag",".NET","https://itviec.com/it-jobs/.net?click_source=Skill+tag",""
"HOT","Posted
12 days ago","03 Java Backend Developer (Spring, SQL)","https://itviec.com/companies/shs-chung-khoan-sai-gon-ha-noi?lab_feature=preview_jd_page","","SHS | Chứng khoán Sài Gòn - Hà Nội","https://itviec.com/sign_in?job=03-java-backend-developer-spring-sql-shs-chung-khoan-sai-gon-ha-noi-1309&job_index=17&view_salary_source=search_page","Backend Developer","https://itviec.com/it-jobs/backend-developer","At office","Ha Noi","Java","https://itviec.com/it-jobs/java?click_source=Skill+tag","Database","https://itviec.com/it-jobs/database?click_source=Skill+tag","SQL","https://itviec.com/it-jobs/sql?click_source=Skill+tag","Oracle","https://itviec.com/it-jobs/oracle?click_source=Skill+tag","Microservices","https://itviec.com/it-jobs/microservices?click_source=Skill+tag","Spring","https://itviec.com/it-jobs/spring?click_source=Skill+tag",""
"HOT","Posted
12 days ago","Senior Fullstack Developer","https://itviec.com/companies/live-payments?lab_feature=preview_jd_page","","Live Payments","https://itviec.com/sign_in?job=senior-fullstack-developer-live-payments-0943&job_index=18&view_salary_source=search_page","Fullstack Developer","https://itviec.com/it-jobs/fullstack-developer","At office","Ho Chi Minh","Fullstack","https://itviec.com/it-jobs/fullstack?click_source=Skill+tag","Golang","https://itviec.com/it-jobs/golang?click_source=Skill+tag","NodeJS","https://itviec.com/it-jobs/nodejs?click_source=Skill+tag","ReactJS","https://itviec.com/it-jobs/reactjs?click_source=Skill+tag","AI","https://itviec.com/it-jobs/ai?click_source=Skill+tag","English","https://itviec.com/it-jobs/english?click_source=Skill+tag",""
"HOT","Posted
12 days ago","PHP Developer (Oracle, Laravel) ~$1600","https://itviec.com/companies/vnpt-epay?lab_feature=preview_jd_page","","VNPT EPAY","https://itviec.com/sign_in?job=php-developer-oracle-laravel-1600-vnpt-epay-0835&job_index=19&view_salary_source=search_page","Fullstack Developer","https://itviec.com/it-jobs/fullstack-developer","At office","Ha Noi","PHP","https://itviec.com/it-jobs/php?click_source=Skill+tag","Laravel","https://itviec.com/it-jobs/laravel?click_source=Skill+tag","Oracle","https://itviec.com/it-jobs/oracle?click_source=Skill+tag","","","","","","",""
"HOT","Posted
13 days ago","Mid/Sr Golang Software Engineer","https://itviec.com/companies/epos-vietnam?lab_feature=preview_jd_page","https://itviec.com/rails/active_storage/representations/proxy/eyJfcmFpbHMiOnsiZGF0YSI6NzI5NDIyNCwicHVyIjoiYmxvYl9pZCJ9fQ==--4873c73fd10f2e39668f60cc9e784fe31eedfd1b/eyJfcmFpbHMiOnsiZGF0YSI6eyJmb3JtYXQiOiJwbmciLCJyZXNpemVfdG9fZml0IjpbMTAwLDEwMF19LCJwdXIiOiJ2YXJpYXRpb24ifX0=--2c09c01614b0eadd76dc50ef69cc03e9b7dc664e/EPOS-Logo_Full-Color.png","EPOS Vietnam","https://itviec.com/sign_in?job=mid-sr-golang-software-engineer-epos-vietnam-4409&job_index=0&view_salary_source=search_page","Backend Developer","https://itviec.com/it-jobs/backend-developer","At office","Ho Chi Minh","Golang","https://itviec.com/it-jobs/golang?click_source=Skill+tag","Generative AI","https://itviec.com/it-jobs/generative-ai?click_source=Skill+tag","ERP","https://itviec.com/it-jobs/erp?click_source=Skill+tag","Docker","https://itviec.com/it-jobs/docker?click_source=Skill+tag","English","https://itviec.com/it-jobs/english?click_source=Skill+tag","","",""
"HOT","Posted
13 days ago","Senior Java Engineer (Spring) From 5 Years","https://itviec.com/companies/rakus-vietnam-company?lab_feature=preview_jd_page","https://itviec.com/rails/active_storage/representations/proxy/eyJfcmFpbHMiOnsiZGF0YSI6Nzk2OTA5LCJwdXIiOiJibG9iX2lkIn19--f5e46c38fe0e579b90a753024e89dcdf8de6fff9/eyJfcmFpbHMiOnsiZGF0YSI6eyJmb3JtYXQiOiJwbmciLCJyZXNpemVfdG9fZml0IjpbMTAwLDEwMF19LCJwdXIiOiJ2YXJpYXRpb24ifX0=--2c09c01614b0eadd76dc50ef69cc03e9b7dc664e/rakus-vietnam-company-logo.png","Rakus Vietnam Company","https://itviec.com/sign_in?job=senior-java-engineer-spring-from-5-years-rakus-vietnam-company-3951&job_index=1&view_salary_source=search_page","Fullstack Developer","https://itviec.com/it-jobs/fullstack-developer","At office","Ho Chi Minh","Java","https://itviec.com/it-jobs/java?click_source=Skill+tag","GitHub","https://itviec.com/it-jobs/github?click_source=Skill+tag","PostgreSql","https://itviec.com/it-jobs/postgresql?click_source=Skill+tag","JUnit","https://itviec.com/it-jobs/junit?click_source=Skill+tag","Spring","https://itviec.com/it-jobs/spring?click_source=Skill+tag","JavaScript","https://itviec.com/it-jobs/javascript?click_source=Skill+tag",""
"HOT","Posted
13 days ago","Business Analyst (BA)","https://itviec.com/companies/mk-group?lab_feature=preview_jd_page","https://itviec.com/rails/active_storage/representations/proxy/eyJfcmFpbHMiOnsiZGF0YSI6MTAxNDk3NiwicHVyIjoiYmxvYl9pZCJ9fQ==--b891b8dd0f2f5c985644663a7d08a36143b9e89e/eyJfcmFpbHMiOnsiZGF0YSI6eyJmb3JtYXQiOiJwbmciLCJyZXNpemVfdG9fZml0IjpbMTAwLDEwMF19LCJwdXIiOiJ2YXJpYXRpb24ifX0=--2c09c01614b0eadd76dc50ef69cc03e9b7dc664e/mk-group-logo.png","MK Group","https://itviec.com/sign_in?job=business-analyst-ba-mk-group-1748&job_index=2&view_salary_source=search_page","Business Analyst","https://itviec.com/it-jobs/business-analyst","At office","Ha Noi","Business Analysis","https://itviec.com/it-jobs/business-analysis?click_source=Skill+tag","Prototyping","https://itviec.com/it-jobs/prototyping?click_source=Skill+tag","UML","https://itviec.com/it-jobs/uml?click_source=Skill+tag","English","https://itviec.com/it-jobs/english?click_source=Skill+tag","","","","","+1"
"HOT","Posted
13 days ago","Junior/Middle/Senior React Native Developer","https://itviec.com/companies/saigon-technology?lab_feature=preview_jd_page","https://itviec.com/rails/active_storage/representations/proxy/eyJfcmFpbHMiOnsiZGF0YSI6MjAwNjk2MiwicHVyIjoiYmxvYl9pZCJ9fQ==--f7fd4d23ae84636765bef5b23ea1e067dec481e2/eyJfcmFpbHMiOnsiZGF0YSI6eyJmb3JtYXQiOiJwbmciLCJyZXNpemVfdG9fZml0IjpbMTAwLDEwMF19LCJwdXIiOiJ2YXJpYXRpb24ifX0=--2c09c01614b0eadd76dc50ef69cc03e9b7dc664e/Black%20(3).png","Saigon Technology","https://itviec.com/sign_in?job=junior-middle-senior-react-native-developer-saigon-technology-2227&job_index=3&view_salary_source=search_page","Mobile Application Developer","https://itviec.com/it-jobs/mobile-application-developer","At office","Da Nang","React Native","https://itviec.com/it-jobs/react-native?click_source=Skill+tag","iOS","https://itviec.com/it-jobs/ios?click_source=Skill+tag","JavaScript","https://itviec.com/it-jobs/javascript?click_source=Skill+tag","Mobile Apps","https://itviec.com/it-jobs/mobile-apps?click_source=Skill+tag","ReactJS","https://itviec.com/it-jobs/reactjs?click_source=Skill+tag","","","+1"
"HOT","Posted
13 days ago","Middle/Senior Backend Engineer (Python, FastAPI)","https://itviec.com/companies/cong-ty-co-phan-thuong-mai-duoc-pham-dai-phuc-quang-minh?lab_feature=preview_jd_page","","CÔNG TY CỔ PHẦN THƯƠNG MẠI DƯỢC PHẨM ĐẠI PHÚC QUANG MINH","https://itviec.com/sign_in?job=middle-senior-backend-engineer-python-fastapi-cong-ty-co-phan-thuong-mai-duoc-pham-dai-phuc-quang-minh-5808&job_index=4&view_salary_source=search_page","Backend Developer","https://itviec.com/it-jobs/backend-developer","At office","Ho Chi Minh","Python","https://itviec.com/it-jobs/python?click_source=Skill+tag","Pandas","https://itviec.com/it-jobs/pandas?click_source=Skill+tag","Docker","https://itviec.com/it-jobs/docker?click_source=Skill+tag","Kafka","https://itviec.com/it-jobs/kafka?click_source=Skill+tag","PostgreSql","https://itviec.com/it-jobs/postgresql?click_source=Skill+tag","FastAPI","https://itviec.com/it-jobs/fastapi?click_source=Skill+tag",""
"HOT","Posted
13 days ago","Remote Data Engineer - AI Data Platform Japan (Python)","https://itviec.com/companies/salesnow-co-ltd?lab_feature=preview_jd_page","","SalesNow Co., Ltd.","https://itviec.com/sign_in?job=data-engineer-ai-data-platform-japan-full-remote-salesnow-co-ltd-2945&job_index=5&view_salary_source=search_page","Data Engineer","https://itviec.com/it-jobs/data-engineer","Remote","Ha Noi - Da Nang - Ho Chi Minh","Python","https://itviec.com/it-jobs/python?click_source=Skill+tag","AI","https://itviec.com/it-jobs/ai?click_source=Skill+tag","Data Engineer","https://itviec.com/it-jobs/data-engineer?click_source=Skill+tag","JSON","https://itviec.com/it-jobs/json?click_source=Skill+tag","AWS","https://itviec.com/it-jobs/aws?click_source=Skill+tag","SQL","https://itviec.com/it-jobs/sql?click_source=Skill+tag",""
"HOT","Posted
13 days ago","Senior Java Engineer (Spring Boot, Microservices, SQL)","https://itviec.com/companies/epam-vietnam?lab_feature=preview_jd_page","","EPAM Vietnam","https://itviec.com/sign_in?job=senior-java-engineer-spring-boot-microservices-sql-epam-vietnam-0356&job_index=6&view_salary_source=search_page","Backend Developer","https://itviec.com/it-jobs/backend-developer","At office","Ho Chi Minh - Ha Noi","Java","https://itviec.com/it-jobs/java?click_source=Skill+tag","CI/CD","https://itviec.com/it-jobs/ci-cd?click_source=Skill+tag","SOLID Principles","https://itviec.com/it-jobs/solid-principles?click_source=Skill+tag","Spring Boot","https://itviec.com/it-jobs/spring-boot?click_source=Skill+tag","Microservices","https://itviec.com/it-jobs/microservices?click_source=Skill+tag","","","+1"
"HOT","Posted
13 days ago","Fullstack Developer (Java/Vue3/Typescript)","https://itviec.com/companies/extreme-viet-nam?lab_feature=preview_jd_page","","Extreme Việt Nam","https://itviec.com/sign_in?job=fullstack-developer-java-vue3-typescript-extreme-viet-nam-4253&job_index=7&view_salary_source=search_page","Fullstack Developer","https://itviec.com/it-jobs/fullstack-developer","Hybrid","Ha Noi","Fullstack","https://itviec.com/it-jobs/fullstack?click_source=Skill+tag","VueJS","https://itviec.com/it-jobs/vuejs?click_source=Skill+tag","Hibernate","https://itviec.com/it-jobs/hibernate?click_source=Skill+tag","HTML5","https://itviec.com/it-jobs/html5?click_source=Skill+tag","TypeScript","https://itviec.com/it-jobs/typescript?click_source=Skill+tag","Java","https://itviec.com/it-jobs/java?click_source=Skill+tag",""
"HOT","Posted
13 days ago","Senior Unity Developer","https://itviec.com/companies/vnggames?lab_feature=preview_jd_page","","VNGGames","https://itviec.com/sign_in?job=senior-unity-developer-vnggames-1558&job_index=8&view_salary_source=search_page","Game Developer","https://itviec.com/it-jobs/game-developer","At office","Ho Chi Minh","Unity","https://itviec.com/it-jobs/unity?click_source=Skill+tag","C#","https://itviec.com/it-jobs/csharp?click_source=Skill+tag","","","","","","","","",""
"HEADHUNT","Posted
13 days ago","Remote - Operations Analyst (AWS CloudWatch)","https://itviec.com/companies/orgscale-recruitment?lab_feature=preview_jd_page","","OrgScale Recruitment","https://itviec.com/sign_in?job=remote-operations-analyst-aws-cloudwatch-orgscale-recruitment-1609&job_index=9&view_salary_source=search_page","Business Analyst","https://itviec.com/it-jobs/business-analyst","Remote","Ho Chi Minh - Da Nang - Ha Noi","Business Analysis","https://itviec.com/it-jobs/business-analysis?click_source=Skill+tag","AWS","https://itviec.com/it-jobs/aws?click_source=Skill+tag","Incident Response","https://itviec.com/it-jobs/incident-response?click_source=Skill+tag","API","https://itviec.com/it-jobs/api?click_source=Skill+tag","","","","",""
